[Script Info]
; // 此字幕由Srt2Ass生成
; // 欢迎访问人人影视 http://www.YYeTs.com
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType:v4.00+
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0.00,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Actor, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:08:20.19,0:08:22.40,*Default,NTP,0000,0000,0000,,对  莉莉  我给你做了午饭
Dialogue: 0,0:08:22.40,0:08:24.03,*Default,NTP,0000,0000,0000,,花生酱  我的最爱
Dialogue: 0,0:08:24.03,0:08:24.84,*Default,NTP,0000,0000,0000,,真难让人相信
Dialogue: 0,0:08:24.84,0:08:26.60,*Default,NTP,0000,0000,0000,,居然有人会对如此显眼的
Dialogue: 0,0:08:26.60,0:08:29.33,*Default,NTP,0000,0000,0000,,安全隐患视而不见
Dialogue: 0,0:08:29.33,0:08:31.95,*Default,NTP,0000,0000,0000,,看看我们  我们就像一个小家庭
Dialogue: 0,0:08:31.96,0:08:33.21,*Default,NTP,0000,0000,0000,,我知道
Dialogue: 0,0:08:33.27,0:08:35.59,*Default,NTP,0000,0000,0000,,-我们是一对家长  -我知道
Dialogue: 0,0:08:35.59,0:08:37.96,*Default,NTP,0000,0000,0000,,我知道他的反应一定是
Dialogue: 0,0:08:37.96,0:08:40.41,*Default,NTP,0000,0000,0000,,"可你又没什么事  为什么要大发雷霆"
Dialogue: 0,0:08:40.41,0:08:42.03,*Default,NTP,0000,0000,0000,,不过万一我出了什么事呢
Dialogue: 0,0:08:42.27,0:08:43.16,*Default,NTP,0000,0000,0000,,万一他一进家门
Dialogue: 0,0:08:43.16,0:08:46.27,*Default,NTP,0000,0000,0000,,就以为自己制造了一场可怕的事故呢
Dialogue: 0,0:08:46.43,0:08:48.00,*Default,NTP,0000,0000,0000,,这可太好玩了
Dialogue: 0,0:08:48.82,0:08:50.26,*Default,NTP,0000,0000,0000,,太好了  她走了
Dialogue: 0,0:08:50.26,0:08:51.27,*Default,NTP,0000,0000,0000,,拿你的相机来
Dialogue: 0,0:08:51.28,0:08:53.50,*Default,NTP,0000,0000,0000,,我要再让他竖个小中指
Dialogue: 0,0:08:55.27,0:08:56.50,*Default,NTP,0000,0000,0000,,不  不只我一个人
Dialogue: 0,0:08:56.50,0:08:57.95,*Default,NTP,0000,0000,0000,,三位妈妈一起办的这个派对
Dialogue: 0,0:08:57.95,0:08:59.96,*Default,NTP,0000,0000,0000,,我们的名字都要在卡片上
Dialogue: 0,0:08:59.96,0:09:03.76,*Default,NTP,0000,0000,0000,,歌洛莉亚·普里契特  莎拉·莱纳德  迪·乔
Dialogue: 0,0:09:03.98,0:09:05.29,*Default,NTP,0000,0000,0000,,什么叫没地方写了
Dialogue: 0,0:09:05.29,0:09:06.81,*Default,NTP,0000,0000,0000,,迪·乔必须写上去
Dialogue: 0,0:09:06.93,0:09:08.71,*Default,NTP,0000,0000,0000,,得了吧  那家伙显然是故意的
Dialogue: 0,0:09:09.16,0:09:10.74,*Default,NTP,0000,0000,0000,,好吧  那我们等会到
Dialogue: 0,0:09:11.43,0:09:14.13,*Default,NTP,0000,0000,0000,,他们还要一个小时才能做好
Dialogue: 0,0:09:14.41,0:09:16.48,*Default,NTP,0000,0000,0000,,要不要换你来拿干冰
Dialogue: 0,0:09:16.48,0:09:17.94,*Default,NTP,0000,0000,0000,,不要  我刚生完宝宝
Dialogue: 0,0:09:17.94,0:09:19.95,*Default,NTP,0000,0000,0000,,我都看到你把曼尼扛上床了
Dialogue: 0,0:09:20.37,0:09:21.68,*Default,NTP,0000,0000,0000,,我知道我们要怎么打发时间了
Dialogue: 0,0:09:21.68,0:09:23.78,*Default,NTP,0000,0000,0000,,我的灵媒就住拐角那里
Dialogue: 0,0:09:23.78,0:09:25.76,*Default,NTP,0000,0000,0000,,求你告诉我你刚说的是"密友"
Dialogue: 0,0:09:26.05,0:09:28.91,*Default,NTP,0000,0000,0000,,曾经我也以为我是无所不知的
Dialogue: 0,0:09:28.96,0:09:30.00,*Default,NTP,0000,0000,0000,,我们去算个命吧
Dialogue: 0,0:09:30.00,0:09:31.68,*Default,NTP,0000,0000,0000,,我先通知她我们马上就到
Dialogue: 0,0:09:33.97,0:09:35.78,*Default,NTP,0000,0000,0000,,你逗我玩儿吧
Dialogue: 0,0:09:36.01,0:09:38.41,*Default,NTP,0000,0000,0000,,我是在想电话号码是多少
Dialogue: 0,0:09:40.19,0:09:41.75,*Default,NTP,0000,0000,0000,,我是怎么回事
Dialogue: 0,0:09:42.03,0:09:43.92,*Default,NTP,0000,0000,0000,,好吧  我们输了3杆了吗
Dialogue: 0,0:09:44.56,0:09:46.69,*Default,NTP,0000,0000,0000,,我觉得某人需要听听"胡言娇语"
Dialogue: 0,0:09:49.57,0:09:50.91,*Default,NTP,0000,0000,0000,,那怎么算是"胡言娇语"
Dialogue: 0,0:09:50.91,0:09:52.66,*Default,NTP,0000,0000,0000,,你得愤怒起来  野蛮一点
Dialogue: 0,0:09:52.66,0:09:55.50,*Default,NTP,0000,0000,0000,,那男人几乎扇了你一辈子的耳光
Dialogue: 0,0:09:55.50,0:09:58.24,*Default,NTP,0000,0000,0000,,我知道  但是  他现在对菲尔真好
Dialogue: 0,0:09:58.24,0:10:00.83,*Default,NTP,0000,0000,0000,,而菲尔可比我糟糕多了
Dialogue: 0,0:10:01.13,0:10:02.26,*Default,NTP,0000,0000,0000,,我不知道
Dialogue: 0,0:10:02.45,0:10:05.20,*Default,NTP,0000,0000,0000,,也许他不是曾经那个没有同情心的混球了
Dialogue: 0,0:10:05.67,0:10:07.82,*Default,NTP,0000,0000,0000,,好吧  你刚刚开局不利
Dialogue: 0,0:10:08.08,0:10:09.13,*Default,NTP,0000,0000,0000,,简要地说
Dialogue: 0,0:10:09.13,0:10:12.07,*Default,NTP,0000,0000,0000,,在这一球  我要你把注意力集中在
Dialogue: 0,0:10:12.07,0:10:13.77,*Default,NTP,0000,0000,0000,,弯曲膝盖上
Dialogue: 0,0:10:13.77,0:10:16.31,*Default,NTP,0000,0000,0000,,-懂了吗  -弯曲膝盖
Dialogue: 0,0:10:16.40,0:10:17.12,*Default,NTP,0000,0000,0000,,弯曲--
Dialogue: 0,0:10:17.12,0:10:18.78,*Default,NTP,0000,0000,0000,,见鬼  伸直膝盖
Dialogue: 0,0:10:18.78,0:10:20.77,*Default,NTP,0000,0000,0000,,妈的  你就是个扶不起的阿斗
Dialogue: 0,0:10:20.77,0:10:23.57,*Default,NTP,0000,0000,0000,,你踢起来的沙子  比海龟下蛋踢得还多
Dialogue: 0,0:10:26.29,0:10:27.73,*Default,NTP,0000,0000,0000,,你看见了没
Dialogue: 0,0:10:27.82,0:10:29.23,*Default,NTP,0000,0000,0000,,嗯  不算糟嘛
Dialogue: 0,0:10:30.15,0:10:31.48,*Default,NTP,0000,0000,0000,,嘿  抱歉刚才对你吼了
Dialogue: 0,0:10:31.48,0:10:32.60,*Default,NTP,0000,0000,0000,,不  不  不  我需要的就是这个
Dialogue: 0,0:10:32.60,0:10:34.80,*Default,NTP,0000,0000,0000,,我大学时代的摔跤教练总是吼我 
Dialogue: 0,0:10:34.80,0:10:35.98,*Default,NTP,0000,0000,0000,,那会让我变得更强
Dialogue: 0,0:10:35.98,0:10:36.86,*Default,NTP,0000,0000,0000,,-真的吗  -真的
Dialogue: 0,0:10:36.86,0:10:38.61,*Default,NTP,0000,0000,0000,,他强烈侮辱我的男子汉气概
Dialogue: 0,0:10:38.61,0:10:39.99,*Default,NTP,0000,0000,0000,,他还拿粉袋扔我
Dialogue: 0,0:10:39.99,0:10:42.20,*Default,NTP,0000,0000,0000,,他奚落了我一整个夏天  让我变猛
Dialogue: 0,0:10:42.20,0:10:43.55,*Default,NTP,0000,0000,0000,,所以放马过来吧  杰
Dialogue: 0,0:10:44.00,0:10:45.08,*Default,NTP,0000,0000,0000,,你太逊了  菲尔
Dialogue: 0,0:10:45.08,0:10:46.33,*Default,NTP,0000,0000,0000,,你是高尔夫史上  自允许穿短裤以来
Dialogue: 0,0:10:46.33,0:10:48.19,*Default,NTP,0000,0000,0000,,最糟糕的存在
Dialogue: 0,0:10:49.32,0:10:50.19,*Default,NTP,0000,0000,0000,,你刚刚让我--
Dialogue: 0,0:10:50.19,0:10:51.69,*Default,NTP,0000,0000,0000,,不  流泪也是其中一部分
Dialogue: 0,0:10:53.27,0:10:54.59,*Default,NTP,0000,0000,0000,,听到了没
Dialogue: 0,0:10:54.61,0:10:56.07,*Default,NTP,0000,0000,0000,,并且他不只是在训菲尔
Dialogue: 0,0:10:56.07,0:10:57.39,*Default,NTP,0000,0000,0000,,他也是在训10岁的你
Dialogue: 0,0:10:57.40,0:10:58.91,*Default,NTP,0000,0000,0000,,12岁的你
Dialogue: 0,0:10:59.29,0:11:01.45,*Default,NTP,0000,0000,0000,,去你妈的  南茜
Dialogue: 0,0:11:02.00,0:11:03.91,*Default,NTP,0000,0000,0000,,我只不过想帮帮忙而已
Dialogue: 0,0:11:04.33,0:11:06.83,*Default,NTP,0000,0000,0000,,打开心扉好好听
Dialogue: 0,0:11:07.40,0:11:09.17,*Default,NTP,0000,0000,0000,,她不相信灵媒
Dialogue: 0,0:11:09.18,0:11:10.12,*Default,NTP,0000,0000,0000,,不只是灵媒
Dialogue: 0,0:11:10.12,0:11:12.58,*Default,NTP,0000,0000,0000,,所有无法量化的现象我都不信
Dialogue: 0,0:11:12.80,0:11:14.36,*Default,NTP,0000,0000,0000,,我还是给你省点时间吧
Dialogue: 0,0:11:14.38,0:11:16.28,*Default,NTP,0000,0000,0000,,她没有男朋友
Dialogue: 0,0:11:16.28,0:11:17.89,*Default,NTP,0000,0000,0000,,可能现在没有  但很快就有了
Dialogue: 0,0:11:18.50,0:11:19.10,*Default,NTP,0000,0000,0000,,看到没
Dialogue: 0,0:11:19.10,0:11:20.38,*Default,NTP,0000,0000,0000,,-那说明  -嘘  继续
Dialogue: 0,0:11:20.38,0:11:22.97,*Default,NTP,0000,0000,0000,,你会遇见一个特别的人
Dialogue: 0,0:11:23.45,0:11:25.84,*Default,NTP,0000,0000,0000,,我看到一个英俊的男人  骑着马
Dialogue: 0,0:11:25.85,0:11:27.57,*Default,NTP,0000,0000,0000,,就像一位骑士
Dialogue: 0,0:11:27.58,0:11:30.35,*Default,NTP,0000,0000,0000,,我这个周末要去参加文艺复兴集会
Dialogue: 0,0:11:30.45,0:11:31.66,*Default,NTP,0000,0000,0000,,是啊  我知道
Dialogue: 0,0:11:31.78,0:11:33.08,*Default,NTP,0000,0000,0000,,根本就没有什么文艺复兴集会
Dialogue: 0,0:11:33.08,0:11:34.90,*Default,NTP,0000,0000,0000,,就算有  我也不会去
Dialogue: 0,0:11:34.90,0:11:37.81,*Default,NTP,0000,0000,0000,,不然会成为小天文学家俱乐部的笑柄
Dialogue: 0,0:11:38.19,0:11:41.22,*Default,NTP,0000,0000,0000,,可我不能告诉歌洛莉亚她的预言家是骗子
Dialogue: 0,0:11:41.57,0:11:43.13,*Default,NTP,0000,0000,0000,,至少在我找到更多乐子之前
Dialogue: 0,0:11:43.39,0:11:46.67,*Default,NTP,0000,0000,0000,,我看到你笑了  你很享受哦
Dialogue: 0,0:11:46.81,0:11:47.75,*Default,NTP,0000,0000,0000,,我知道这听起来很疯癫
Dialogue: 0,0:11:47.75,0:11:49.00,*Default,NTP,0000,0000,0000,,你能告诉我  在我5岁那年
Dialogue: 0,0:11:49.00,0:11:51.34,*Default,NTP,0000,0000,0000,,跑了的兔子"小纽扣"  它怎么了吗
Dialogue: 0,0:11:51.41,0:11:53.65,*Default,NTP,0000,0000,0000,,根本就没有什么兔子  我讨厌兔子
Dialogue: 0,0:11:53.66,0:11:55.40,*Default,NTP,0000,0000,0000,,我看到一个农场
Dialogue: 0,0:11:55.40,0:11:56.72,*Default,NTP,0000,0000,0000,,有个红色的谷仓
Dialogue: 0,0:11:56.73,0:11:57.74,*Default,NTP,0000,0000,0000,,我知道谁在谷仓里
Dialogue: 0,0:11:57.96,0:11:59.70,*Default,NTP,0000,0000,0000,,那就像跟海莉玩拼字游戏
Dialogue: 0,0:11:59.78,0:12:02.70,*Default,NTP,0000,0000,0000,,玩了一会  你就是在和自己玩了
Dialogue: 0,0:12:03.13,0:12:04.66,*Default,NTP,0000,0000,0000,,好了大家  都打起精神
Dialogue: 0,0:12:04.66,0:12:05.73,*Default,NTP,0000,0000,0000,,媒体过来了
Dialogue: 0,0:12:05.73,0:12:08.18,*Default,NTP,0000,0000,0000,,如我所说  莫琳  我真的很沾光
Dialogue: 0,0:12:08.18,0:12:09.73,*Default,NTP,0000,0000,0000,,我看过百老汇版本
Dialogue: 0,0:12:09.73,0:12:11.83,*Default,NTP,0000,0000,0000,,我能从他们的错误里吸取教训
Dialogue: 0,0:12:11.83,0:12:13.10,*Default,NTP,0000,0000,0000,,比如  在我的作品中
Dialogue: 0,0:12:13.10,0:12:14.65,*Default,NTP,0000,0000,0000,,魅影在第一幕中出场
Dialogue: 0,0:12:14.65,0:12:16.07,*Default,NTP,0000,0000,0000,,因为它毕竟不是叫做
Dialogue: 0,0:12:16.07,0:12:17.72,*Default,NTP,0000,0000,0000,,"歌剧克里斯蒂和拉乌尔"
Dialogue: 0,0:12:17.72,0:12:18.90,*Default,NTP,0000,0000,0000,,我有两个线人报告说
Dialogue: 0,0:12:18.90,0:12:20.19,*Default,NTP,0000,0000,0000,,你的主角得了水痘在家休息
Dialogue: 0,0:12:20.20,0:12:21.94,*Default,NTP,0000,0000,0000,,-是单核血球增多症  -那你就是第三个线人了
Dialogue: 0,0:12:21.94,0:12:22.93,*Default,NTP,0000,0000,0000,,可恶  你真行啊
Dialogue: 0,0:12:22.93,0:12:25.44,*Default,NTP,0000,0000,0000,,我可以  私底下透露个消息吗
Dialogue: 0,0:12:25.44,0:12:26.24,*Default,NTP,0000,0000,0000,,不可以
Dialogue: 0,0:12:26.24,0:12:27.77,*Default,NTP,0000,0000,0000,,好吧  那么
Dialogue: 0,0:12:28.41,0:12:29.59,*Default,NTP,0000,0000,0000,,你自己等着看吧
Dialogue: 0,0:12:29.59,0:12:30.84,*Default,NTP,0000,0000,0000,,今晚将有巨星横空出世
Dialogue: 0,0:12:30.84,0:12:32.97,*Default,NTP,0000,0000,0000,,-小卡  -等等  曼尼  我在造星呢
Dialogue: 0,0:12:33.60,0:12:34.66,*Default,NTP,0000,0000,0000,,有时候在剧场里
Dialogue: 0,0:12:34.66,0:12:37.43,*Default,NTP,0000,0000,0000,,真正的戏剧在帷幕升起之前就上演了
Dialogue: 0,0:12:37.64,0:12:38.74,*Default,NTP,0000,0000,0000,,看好了
Dialogue: 0,0:12:40.58,0:12:41.71,*Default,NTP,0000,0000,0000,,卢克·邓菲
Dialogue: 0,0:12:42.03,0:12:43.70,*Default,NTP,0000,0000,0000,,你要不要演卡梅隆·塔克拍的
Dialogue: 0,0:12:43.70,0:12:46.10,*Default,NTP,0000,0000,0000,,安德鲁·劳埃德·韦伯的
Dialogue: 0,0:12:46.10,0:12:47.68,*Default,NTP,0000,0000,0000,,《歌剧魅影》的主角
Dialogue: 0,0:12:47.75,0:12:48.74,*Default,NTP,0000,0000,0000,,不想
Dialogue: 0,0:12:49.16,0:12:50.75,*Default,NTP,0000,0000,0000,,卢克·邓菲  你拒绝的原因
Dialogue: 0,0:12:50.75,0:12:53.30,*Default,NTP,0000,0000,0000,,是你和蛮横的导演之间存在创意分歧吗
Dialogue: 0,0:12:53.30,0:12:54.79,*Default,NTP,0000,0000,0000,,别理那个挑事的记者
Dialogue: 0,0:12:54.94,0:12:55.94,*Default,NTP,0000,0000,0000,,曼尼  怎么回事
Dialogue: 0,0:12:55.94,0:12:56.92,*Default,NTP,0000,0000,0000,,我尽力了
Dialogue: 0,0:12:56.92,0:12:59.27,*Default,NTP,0000,0000,0000,,但他光是想想就已经喘不过气来了
Dialogue: 0,0:12:59.27,0:13:01.79,*Default,NTP,0000,0000,0000,,我想有些人就是承受不了成为焦点的压力
Dialogue: 0,0:13:01.79,0:13:03.52,*Default,NTP,0000,0000,0000,,好吧  也许我们可以给马库斯打一针
Dialogue: 0,0:13:03.52,0:13:05.25,*Default,NTP,0000,0000,0000,,那种给自行车手们打的东西
Dialogue: 0,0:13:05.25,0:13:06.11,*Default,NTP,0000,0000,0000,,他病得太重了
Dialogue: 0,0:13:06.11,0:13:08.00,*Default,NTP,0000,0000,0000,,但别担心  小卡  你会想到办法的
Dialogue: 0,0:13:08.00,0:13:10.15,*Default,NTP,0000,0000,0000,,黎明前总是最黑暗的
Dialogue: 0,0:13:10.15,0:13:12.19,*Default,NTP,0000,0000,0000,,罗本  你能把聚光灯拿稳了吗
Dialogue: 0,0:13:12.19,0:13:13.75,*Default,NTP,0000,0000,0000,,好吧  看来我们只有一个办法了
Dialogue: 0,0:13:14.76,0:13:16.07,*Default,NTP,0000,0000,0000,,-我愿意  -什么
Dialogue: 0,0:13:16.14,0:13:18.11,*Default,NTP,0000,0000,0000,,我本来是想说自己来演的
Dialogue: 0,0:13:18.11,0:13:21.04,*Default,NTP,0000,0000,0000,,但我想还是该给孩子们一个机会
Dialogue: 0,0:13:21.40,0:13:24.76,*Default,NTP,0000,0000,0000,,现在假设我被你爸的高尔夫球绊倒
Dialogue: 0,0:13:24.76,0:13:26.43,*Default,NTP,0000,0000,0000,,比如...从楼梯上摔了下去
Dialogue: 0,0:13:26.43,0:13:28.48,*Default,NTP,0000,0000,0000,,也许会...噢不
Dialogue: 0,0:13:28.48,0:13:29.67,*Default,NTP,0000,0000,0000,,碰掉几幅相框
Dialogue: 0,0:13:29.67,0:13:30.93,*Default,NTP,0000,0000,0000,,瞧你干的好事  菲尔
Dialogue: 0,0:13:30.93,0:13:31.93,*Default,NTP,0000,0000,0000,,妈
Dialogue: 0,0:13:31.93,0:13:33.99,*Default,NTP,0000,0000,0000,,没事  他总算睡着了
Dialogue: 0,0:13:33.99,0:13:36.27,*Default,NTP,0000,0000,0000,,我们来拍张合照吧
Dialogue: 0,0:13:36.27,0:13:39.07,*Default,NTP,0000,0000,0000,,一旦你摔下来  就控制不了自己了
Dialogue: 0,0:13:39.07,0:13:41.06,*Default,NTP,0000,0000,0000,,看见什么抓什么
Dialogue: 0,0:13:42.83,0:13:44.73,*Default,NTP,0000,0000,0000,,然后  为了让你爸清楚地知道
Dialogue: 0,0:13:44.73,0:13:46.26,*Default,NTP,0000,0000,0000,,到底是怎么回事
Dialogue: 0,0:13:46.36,0:13:47.41,*Default,NTP,0000,0000,0000,,我要把高尔夫球放在这里
Dialogue: 0,0:13:47.41,0:13:49.02,*Default,NTP,0000,0000,0000,,因为有些人就是
Dialogue: 0,0:13:49.02,0:13:50.84,*Default,NTP,0000,0000,0000,,不亲眼看见就意识不到危险的存在
Dialogue: 0,0:13:52.29,0:13:54.03,*Default,NTP,0000,0000,0000,,养孩子真好玩
Dialogue: 0,0:13:54.22,0:13:55.62,*Default,NTP,0000,0000,0000,,也很容易
Dialogue: 0,0:13:55.65,0:13:57.94,*Default,NTP,0000,0000,0000,,也许我的人生目标就是相夫教子
Dialogue: 0,0:14:03.23,0:14:06.47,*Default,NTP,0000,0000,0000,,他真是个小天使  我也想生一个
Dialogue: 0,0:14:06.47,0:14:09.37,*Default,NTP,0000,0000,0000,,小点声  海莉  小家伙需要睡眠
Dialogue: 0,0:14:09.37,0:14:10.30,*Default,NTP,0000,0000,0000,,我本想告诉海莉 
Dialogue: 0,0:14:10.30,0:14:12.61,*Default,NTP,0000,0000,0000,,太早结婚生子的危害有多大
Dialogue: 0,0:14:12.61,0:14:14.20,*Default,NTP,0000,0000,0000,,但我说什么
Dialogue: 0,0:14:14.20,0:14:17.95,*Default,NTP,0000,0000,0000,,能比婴儿的哭闹声更奏效呢
Dialogue: 0,0:14:19.24,0:14:20.27,*Default,NTP,0000,0000,0000,,妈
Dialogue: 0,0:14:20.28,0:14:21.63,*Default,NTP,0000,0000,0000,,抱歉
Dialogue: 0,0:14:21.63,0:14:24.37,*Default,NTP,0000,0000,0000,,我也不知道我今天是怎么了
Dialogue: 0,0:14:24.85,0:14:26.34,*Default,NTP,0000,0000,0000,,-妈  -照睡不误
Dialogue: 0,0:14:26.34,0:14:28.33,*Default,NTP,0000,0000,0000,,-抱歉  -你能离开这间屋子吗
Dialogue: 0,0:14:28.33,0:14:30.24,*Default,NTP,0000,0000,0000,,可以  可以  真抱歉
Dialogue: 0,0:14:30.24,0:14:31.29,*Default,NTP,0000,0000,0000,,我...
Dialogue: 0,0:14:31.76,0:14:32.75,*Default,NTP,0000,0000,0000,,抱歉
Dialogue: 0,0:14:34.21,0:14:36.92,*Default,NTP,0000,0000,0000,,等他醒了  我们一起出去买冰激凌吃吧
Dialogue: 0,0:14:37.11,0:14:39.04,*Default,NTP,0000,0000,0000,,我也是这么想的
Dialogue: 0,0:14:41.99,0:14:43.16,*Default,NTP,0000,0000,0000,,你在干什么
Dialogue: 0,0:14:43.16,0:14:44.91,*Default,NTP,0000,0000,0000,,不关你的事
Dialogue: 0,0:14:45.01,0:14:48.04,*Default,NTP,0000,0000,0000,,等等  莉莉吃了冰激凌就吃不下晚饭了
Dialogue: 0,0:14:48.13,0:14:49.19,*Default,NTP,0000,0000,0000,,所以呢
Dialogue: 0,0:14:49.25,0:14:51.39,*Default,NTP,0000,0000,0000,,我花了整个下午的时间做晚饭
Dialogue: 0,0:14:51.39,0:14:52.59,*Default,NTP,0000,0000,0000,,我觉得去吃冰激凌比较欢乐
Dialogue: 0,0:14:52.59,0:14:53.90,*Default,NTP,0000,0000,0000,,你一整天都在找乐子
Dialogue: 0,0:14:53.90,0:14:55.09,*Default,NTP,0000,0000,0000,,脏活累活都是我干的
Dialogue: 0,0:14:55.09,0:14:57.30,*Default,NTP,0000,0000,0000,,我只是想尽量享受和孩子们在一起的时间
Dialogue: 0,0:14:57.30,0:14:59.51,*Default,NTP,0000,0000,0000,,我不像你总能和他们在一起
Dialogue: 0,0:14:59.51,0:15:01.34,*Default,NTP,0000,0000,0000,,所以你就溺爱他们是吗
Dialogue: 0,0:15:02.08,0:15:03.91,*Default,NTP,0000,0000,0000,,是谁  谁给你发的短信
Dialogue: 0,0:15:03.91,0:15:05.30,*Default,NTP,0000,0000,0000,,只是工作上的事
Dialogue: 0,0:15:05.30,0:15:07.60,*Default,NTP,0000,0000,0000,,你总是这样  就算在家里也心不在焉的
Dialogue: 0,0:15:07.60,0:15:09.67,*Default,NTP,0000,0000,0000,,吃个冰激凌你干嘛生这么大气
Dialogue: 0,0:15:09.67,0:15:11.08,*Default,NTP,0000,0000,0000,,你要是觉得我是因为冰激凌而生气
Dialogue: 0,0:15:11.08,0:15:12.92,*Default,NTP,0000,0000,0000,,说明你根本没有听我说话
Dialogue: 0,0:15:12.92,0:15:15.45,*Default,NTP,0000,0000,0000,,我被你绕晕了  我们为什么要管这些孩子
Dialogue: 0,0:15:15.45,0:15:16.51,*Default,NTP,0000,0000,0000,,我不知道
Dialogue: 0,0:15:17.18,0:15:18.17,*Default,NTP,0000,0000,0000,,我回家了
Dialogue: 0,0:15:18.17,0:15:19.19,*Default,NTP,0000,0000,0000,,太好了
Dialogue: 0,0:15:23.41,0:15:25.86,*Default,NTP,0000,0000,0000,,真"好"
Dialogue: 0,0:15:26.95,0:15:29.04,*Default,NTP,0000,0000,0000,,离球洞还有最后一击
Dialogue: 0,0:15:29.04,0:15:32.28,*Default,NTP,0000,0000,0000,,真是个大推杆  真是个大大的推杆
Dialogue: 0,0:15:32.55,0:15:34.99,*Default,NTP,0000,0000,0000,,我喜欢"大屁屁"  我无法否认
Dialogue: 0,0:15:32.55,0:15:34.99,*Default,NTP,0000,0000,0000,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}[Putt(轻击)与Butt(屁股)音似]
Dialogue: 0,0:15:34.99,0:15:35.96,*Default,NTP,0000,0000,0000,,说得好
Dialogue: 0,0:15:35.96,0:15:38.55,*Default,NTP,0000,0000,0000,,你知道什么很可悲吗  你努力地练习
Dialogue: 0,0:15:38.55,0:15:40.59,*Default,NTP,0000,0000,0000,,就为了能击败你老爸
Dialogue: 0,0:15:40.59,0:15:42.01,*Default,NTP,0000,0000,0000,,结果还是没成功
Dialogue: 0,0:15:42.09,0:15:43.35,*Default,NTP,0000,0000,0000,,我真是
Dialogue: 0,0:15:43.74,0:15:44.90,*Default,NTP,0000,0000,0000,,不忍心看了
Dialogue: 0,0:15:47.27,0:15:48.56,*Default,NTP,0000,0000,0000,,你该上了  高手
Dialogue: 0,0:15:52.08,0:15:54.06,*Default,NTP,0000,0000,0000,,我和我爸也像他们这样
Dialogue: 0,0:15:54.18,0:15:55.62,*Default,NTP,0000,0000,0000,,我们的关系总是很复杂
Dialogue: 0,0:15:55.73,0:15:57.75,*Default,NTP,0000,0000,0000,,我和我爸没有  他什么事都支持我
Dialogue: 0,0:15:57.75,0:15:58.73,*Default,NTP,0000,0000,0000,,从没错过一场我的摔跤表演
Dialogue: 0,0:15:58.73,0:16:00.20,*Default,NTP,0000,0000,0000,,或是霹雳舞比赛
Dialogue: 0,0:16:00.20,0:16:02.57,*Default,NTP,0000,0000,0000,,我如果为我们的学校集会设置音响系统
Dialogue: 0,0:16:02.57,0:16:04.34,*Default,NTP,0000,0000,0000,,他一定是人群中声音最大的
Dialogue: 0,0:16:04.76,0:16:07.85,*Default,NTP,0000,0000,0000,,"各位  来瞧瞧我儿子的设备"
Dialogue: 0,0:16:07.90,0:16:09.21,*Default,NTP,0000,0000,0000,,-哇  -是啊
Dialogue: 0,0:16:09.30,0:16:10.69,*Default,NTP,0000,0000,0000,,说真的  祝你好运
Dialogue: 0,0:16:10.76,0:16:12.23,*Default,NTP,0000,0000,0000,,你打得不错  我为你骄傲
Dialogue: 0,0:16:12.23,0:16:14.86,*Default,NTP,0000,0000,0000,,-真的吗  -我们应该多出来一起打球
Dialogue: 0,0:16:14.86,0:16:15.93,*Default,NTP,0000,0000,0000,,别听他的  
Dialogue: 0,0:16:15.93,0:16:17.03,*Default,NTP,0000,0000,0000,,他在对你施展"摇篮里的猫"战术
Dialogue: 0,0:16:17.04,0:16:18.78,*Default,NTP,0000,0000,0000,,-什么  -他在影响你的情绪
Dialogue: 0,0:16:18.78,0:16:19.91,*Default,NTP,0000,0000,0000,,好让你失去斗志
Dialogue: 0,0:16:19.91,0:16:21.55,*Default,NTP,0000,0000,0000,,我也总那样对我儿子
Dialogue: 0,0:16:21.55,0:16:22.48,*Default,NTP,0000,0000,0000,,他刚刚是说他有儿子吗
Dialogue: 0,0:16:22.48,0:16:24.46,*Default,NTP,0000,0000,0000,,是的  他是海豹突击队的
Dialogue: 0,0:16:24.84,0:16:26.36,*Default,NTP,0000,0000,0000,,我透露得太多了
Dialogue: 0,0:16:26.36,0:16:27.53,*Default,NTP,0000,0000,0000,,"摇篮里的猫"是什么意思
Dialogue: 0,0:16:27.54,0:16:29.00,*Default,NTP,0000,0000,0000,,就是那首关于一个父亲的歌
Dialogue: 0,0:16:29.00,0:16:30.73,*Default,NTP,0000,0000,0000,,他错过了儿子人生中每个重要时刻
Dialogue: 0,0:16:30.73,0:16:32.20,*Default,NTP,0000,0000,0000,,你要坚强不屈
